"Province","","","District","","","","AccountType","","","FinancialInstitutionName","","","","FinancialInstitutionBranchName","","","","TypeofDocument","","","","","","CountryName","","","BranchName","","","Relationship","","","Title","","","CustomerStatus","","","Gender","","","BusinessPremisesType","","","","EntityType","","","Sector",""
"ProvinceId","Province","","DistrictId","District","ProvinceId","","AccountTypeId","AccountType","","FinanialInstitutionId","FIName","","","FIBranchId","FinanialInstitutionId","FIBranchName","","DocumentTypeId","DocumentType","","","","","CountryCode","Country","","BranchId","BranchName","","RelationId","RelationName","","TitleCode","Title","","CustomerStatusId","CustomerStatus","","GenderId","Gender","","BusinessPremisesTypeId","BusinessPremisesType","","","EntityTypeId","EntityType","","SectorId","Sector"
"1","Central","","1","Chinsali","10","","1","Current","","BNK20200430000000002","AB Bank","","","100","BNK20201490000000622","Banking Society Business Park","","2","Business Registration Certificate (PACRA)","","","","","ZW","Zambia","","13","Lusaka - HQ","","1","Friend","","1","Mr.","","1","Active","","1","Male","","1","Rented","","","1","Limited Co","","1","Manufacturing"
"2","Copperbelt","","2","Chama","10","","2","Savings","","BNK20200430000000006","Access Bank","","","101","BNK20201490000000622","Mufulira","","3","Business Registration Certificate (City Council)","","","","","","","","14","Kitwe","","2","Grandmother","","2","Mrs.","","2","Dormant","","2","Female","","2","Owned","","","2","Sole Proprietor","","2","Agriculture"
"3","Eastern","","3","Isoka","10","","","","","BNK20200430000000007","Atlas Mara Bank","","","102","BNK20201490000000622","Mpika","","6","NRC ID (Client)","","","","","","","","15","Livingstone","","3","Sister-in-law","","3","Miss.","","3","BlackListed","","3","Others","","","","","","3","Partnership","","3","Mining"
"4","Luapula","","4","Mafinga","10","","","","","BNK20200430000000008","Bank of China","","","103","BNK20201490000000622","Mansa","","7","NRC ID (Spouse)","","","","","","","","16","Kasama","","4","Brother-in-law","","4","Ms.","","4","Deceased","","","","","","","","","4","Club","","4","Tourism"
"5","Lusaka","","5","Mpika","10","","","","","BNK20200440000000035","ABSA Zambia","","","104","BNK20201490000000622","Kapiri Mposhi","","14","Board Resolution to borrow ","","","","","","","","17","Solwezi","","5","Owner","","5","Dr.","","5","InActive","","","","","","","","","5","Others","","5","Energy"
"6","North-Western","","6","Nakonde","10","","","","","BNK20200440000000036","Cavmont Bank","","","105","BNK20201490000000622","Livingstone","","15","Company profile and details of directors","","","","","","","","18","Ndola","","6","Wife","","","","","","","","","","","","","","","","","","6","Construction"
"7","Northern","","7","Shiwang’andu","10","","","","","BNK20200450000000043","Citibank Zambia","","","106","BNK20201490000000622","Mazabuka","","16","Articles of Association","","","","","","","","19","Mansa","","7","Husband","","","","","","","","","","","","","","","","","","7","Transportation"
"8","Southern","","8","Lavushimanda","10","","","","","BNK20200450000000044","Ecobank","","","107","BNK20201490000000622","Mongu","","17","Passport","","","","","","","","20","Mongu","","8","Daughter","","","","","","","","","","","","","","","","","","8","Telecommunication"
"9","Western","","9","Kanchibiya","10","","","","","BNK20200450000000046","First Alliance Bank","","","108","BNK20201490000000622","Luanshya","","18","Payslip (Last 3 months)","","","","","","","","21","Choma","","9","Son","","","","","","","","","","","","","","","","","","9","IT Services"
"10","Muchinga","","10","Chadiza","3","","","","","BNK20200450000000049","First Capital Bank","","","109","BNK20201490000000622","Solwezi","","27","Work Permit","","","","","","","","22","Chipata","","10","Sister","","","","","","","","","","","","","","","","","","10","Education"
"11","Others","","11","Chama","3","","","","","BNK20200480000000053","First National Bank","","","110","BNK20201490000000622","Kasama","","28","Residence Permit","","","","","","","","23","Lusaka CBD","","11","Brother","","","","","","","","","","","","","","","","","","11","HealthCare"
"","","","12","Chasefu","3","","","","","BNK20200520000000062","Indo Zambia Bank","","","111","BNK20201490000000622","Society House","","29","Employment Contract","","","","","","","","24","Kabwe","","12","Stepmother","","","","","","","","","","","","","","","","","","12","Others"
"","","","13","Chipangali","3","","","","","BNK20200520000000065","Intermarket Banking Corporation","","","112","BNK20201490000000622","Permanent House","","30","Order Copies","","","","","","","","","","","13","Mother","","","","","","","","","","","","","","","","","","",""
"","","","14","Chipata","3","","","","","BNK20200550000000081","Investrust Bank","","","113","BNK20201490000000622","Kabwe","","","","","","","","","","","","","","14","Husband","","","","","","","","","","","","","","","","","","",""
"","","","15","Kasenengwa","3","","","","","BNK20200590000000113","Stanbic Bank Zambia","","","114","BNK20201490000000622","Chipata","","","","","","","","","","","","","","15","Girlfriend","","","","","","","","","","","","","","","","","","",""
"","","","16","Katete","3","","","","","BNK20200590000000119","Standard Chartered Bank Zambia","","","115","BNK20201490000000622","Choma","","","","","","","","","","","","","","16","Boyfriend","","","","","","","","","","","","","","","","","","",""
"","","","17","Lumezi","3","","","","","BNK20200590000000120","The United Bank of Zambia","","","116","BNK20201490000000622","Soweto Agency","","","","","","","","","","","","","","17","Bride","","","","","","","","","","","","","","","","","","",""
"","","","18","Lundazi","3","","","","","BNK20200590000000121","United Bank for Africa","","","117","BNK20201490000000622","Chililabombwe","","","","","","","","","","","","","","18","Groom","","","","","","","","","","","","","","","","","","",""
"","","","19","Lusangazi","3","","","","","BNK20200590000000122","Zambia Industrial Commercial Bank","","","118","BNK20201490000000622","Chingola","","","","","","","","","","","","","","19","Father","","","","","","","","","","","","","","","","","","",""
"","","","20","Mambwe","3","","","","","BNK20200590000000123","Zambia National Commercial Bank","","","119","BNK20201490000000622","Nyimba","","","","","","","","","","","","","","20","Relative","","","","","","","","","","","","","","","","","","",""
"","","","21","Nyimba","3","","","","","BNK20200690000000253","New Bank","","","120","BNK20201490000000622","Kitwe","","","","","","","","","","","","","","21","Cousin (female)","","","","","","","","","","","","","","","","","","",""
"","","","22","Petauke","3","","","","","BNK20200760000000614","National Savings and Credit Bank","","","121","BNK20201490000000622","Ndola","","","","","","","","","","","","","","22","Cousin (Male)","","","","","","","","","","","","","","","","","","",""
"","","","23","Sinda District","3","","","","","BNK20200830000000616","Absa","","","BRH20200430000000002","BNK20200430000000002","Head Office","","","","","","","","","","","","","","23","Nephew","","","","","","","","","","","","","","","","","","",""
"","","","24","Vubwi ","3","","","","","BNK20201490000000621","Natsave","","","BRH20200430000000003","BNK20200430000000002","Cairo Main","","","","","","","","","","","","","","24","Aunt","","","","","","","","","","","","","","","","","","",""
"","","","25","Chikankata","8","","","","","BNK20201490000000622","ZNBS","","","BRH20200430000000004","BNK20200430000000002","Chilenje","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","26","Choma","8","","","","","BNK20203020000000662","Access Bank Zambia Limited","","","BRH20200430000000005","BNK20200430000000002","Matero","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","27","Chirundu","8","","","","","BNK20213160000000663","Bayport Financial Services","","","BRH20200440000000041","BNK20200430000000002","Kalinglinga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","28","Gwembe ","8","","","","","BNK20222300000000664","FAB","","","BRH20200440000000044","BNK20200430000000002","Chelston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","29","Ithezi Tehzi","8","","","","","","","","","BRH20200600000000196","BNK20200430000000006","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","30","Kalomo","8","","","","","","","","","BRH20200600000000197","BNK20200430000000006","Cairo Road","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","31","Kazungula","8","","","","","","","","","BRH20200600000000198","BNK20200430000000006","Longacres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","32","Mazabuka","8","","","","","","","","","BRH20200600000000199","BNK20200430000000006","Acacia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","33","Monze","8","","","","","","","","","BRH20200600000000200","BNK20200430000000006","Makeni","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","34","Namwala","8","","","","","","","","","BRH20200600000000201","BNK20200430000000006","Ndola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","35","Livingstone","8","","","","","","","","","BRH20200600000000202","BNK20200430000000006","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","36","Pemba","8","","","","","","","","","BRH20200600000000203","BNK20200430000000006","Solwezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","37","Siavonga","8","","","","","","","","","BRH20200600000000204","BNK20200430000000007","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","38","Sinazongwe","8","","","","","","","","","BRH20200720000000071","BNK20200430000000002","Garden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","39","Zimba","8","","","","","","","","","BRH20200720000000072","BNK20200430000000002","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","40","Kabwe","1","","","","","","","","","BRH20200760000000256","BNK20200430000000008","Lusaka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","41","Chibombo","1","","","","","","","","","BRH20200760000000257","BNK20200430000000008","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","42","Itezhi-tezhi","1","","","","","","","","","BRH20200760000000258","BNK20200440000000035","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","43","Shibuyunji","1","","","","","","","","","BRH20200760000000259","BNK20200440000000035","Head Office - Elunda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","44","Kapiri Mposhi","1","","","","","","","","","BRH20200760000000260","BNK20200440000000035","Lusaka - Kamwala","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","45","Chitambo","1","","","","","","","","","BRH20200760000000261","BNK20200440000000035","Lusaka - Northend","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","46","Luano","1","","","","","","","","","BRH20200760000000262","BNK20200440000000035","Lusaka - Matero","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","47","Mkushi","1","","","","","","","","","BRH20200760000000263","BNK20200440000000035","Lusaka Business Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","48","Mumbwa","1","","","","","","","","","BRH20200760000000264","BNK20200440000000035","Lusaka Longacres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","49","Ngabwe","1","","","","","","","","","BRH20200760000000265","BNK20200440000000035","Chilenje","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","50","Chisamba","1","","","","","","","","","BRH20200760000000266","BNK20200440000000035","Lusaka Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","51","Serenje","1","","","","","","","","","BRH20200760000000267","BNK20200440000000035","University of Zambia Lusaka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","52","Chilubi","7","","","","","","","","","BRH20200760000000268","BNK20200440000000035","Soweto","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","53","Kaputa ","7","","","","","","","","","BRH20200760000000269","BNK20200440000000035","Chelstone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","54","Kasama","7","","","","","","","","","BRH20200760000000270","BNK20200440000000035","Kabwata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","55","Luwingu","7","","","","","","","","","BRH20200760000000271","BNK20200440000000035","Lusaka - Chawama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","56","Mbala ","7","","","","","","","","","BRH20200760000000272","BNK20200440000000035","Manda Hill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","57","Mporokoso","7","","","","","","","","","BRH20200760000000273","BNK20200440000000035","Lusaka Operation Processing Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","58","Mpulungu","7","","","","","","","","","BRH20200760000000274","BNK20200440000000035","Kabelenga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","59","Mungwi","7","","","","","","","","","BRH20200760000000275","BNK20200440000000035","Elunda Premium Banking Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","60","Lupososhi","7","","","","","","","","","BRH20200760000000276","BNK20200440000000035","Ndola Business Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","61","Senga Hill","7","","","","","","","","","BRH20200760000000277","BNK20200440000000035","Ndola Operations Processing Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","62","Lunte","7","","","","","","","","","BRH20200760000000278","BNK20200440000000035","Ndola - Masala","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","63","Nsama","7","","","","","","","","","BRH20200760000000279","BNK20200440000000035","Kitwe Business Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","64","Chilanga","5","","","","","","","","","BRH20200760000000280","BNK20200440000000035","Kitwe Chimwemwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","65","Chongwe","5","","","","","","","","","BRH20200760000000281","BNK20200440000000035","Kitwe Parklands Center","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","66","Kafue ","5","","","","","","","","","BRH20200760000000282","BNK20200440000000035","Kitwe Operations Processing Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","67","Luangwa","5","","","","","","","","","BRH20200760000000283","BNK20200440000000035","Chingola & Prestige","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","68","Lusaka","5","","","","","","","","","BRH20200760000000284","BNK20200440000000035","Chililabombwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","69","Rufunsa","5","","","","","","","","","BRH20200760000000285","BNK20200440000000035","Mufulira & Prestige","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","70","Chembe","4","","","","","","","","","BRH20200760000000286","BNK20200440000000035","Kalulushi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","71","Chiengi","4","","","","","","","","","BRH20200760000000287","BNK20200440000000035","Luanshya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","72","Chifunabuli","4","","","","","","","","","BRH20200760000000288","BNK20200440000000035","Kasama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","73","Chipili","4","","","","","","","","","BRH20200760000000289","BNK20200440000000035","Kabwe & Prestige","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","74","Kawambwa","4","","","","","","","","","BRH20200760000000290","BNK20200440000000035","Livingstone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","75","Lunga","4","","","","","","","","","BRH20200760000000291","BNK20200440000000035","Chipata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","76","Mansa","4","","","","","","","","","BRH20200760000000292","BNK20200440000000035","Choma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","77","Milenge","4","","","","","","","","","BRH20200760000000293","BNK20200440000000035","Mbala","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","78","Mwansabombwe","4","","","","","","","","","BRH20200760000000294","BNK20200440000000035","Nakonde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","79","Mwense","4","","","","","","","","","BRH20200760000000295","BNK20200440000000035","Mpika","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","80","Nchelenge","4","","","","","","","","","BRH20200760000000296","BNK20200440000000035","Mansa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","81","Samfya","4","","","","","","","","","BRH20200760000000297","BNK20200440000000035","Mkushi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","82","Kaoma","9","","","","","","","","","BRH20200760000000298","BNK20200440000000035","Kapiri Mposhi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","83","Kalabo ","9","","","","","","","","","BRH20200760000000299","BNK20200440000000035","Lundazi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","84","Limulunga ","9","","","","","","","","","BRH20200760000000300","BNK20200440000000035","Mfuwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","85","Luampa ","9","","","","","","","","","BRH20200760000000301","BNK20200440000000035","Solwezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","86","Lukulu ","9","","","","","","","","","BRH20200760000000302","BNK20200440000000035","Mongu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","87","Mitete ","9","","","","","","","","","BRH20200760000000303","BNK20200440000000035","Kafue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","88","Mongu ","9","","","","","","","","","BRH20200760000000304","BNK20200440000000035","Chirundu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","89","Mulobezi ","9","","","","","","","","","BRH20200760000000305","BNK20200440000000035","Mazabuka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","90","Mwandi ","9","","","","","","","","","BRH20200760000000306","BNK20200440000000035","Monze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","91","Nalolo ","9","","","","","","","","","BRH20200760000000307","BNK20200440000000035","Kalomo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","92","Nkeyema ","9","","","","","","","","","BRH20200760000000308","BNK20200440000000035","Petauke","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","93","Senanga ","9","","","","","","","","","BRH20200760000000309","BNK20200440000000035","Chongwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","94","Sesheke ","9","","","","","","","","","BRH20200760000000310","BNK20200440000000035","Katete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","95","Shangombo ","9","","","","","","","","","BRH20200760000000311","BNK20200440000000035","Chambishi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","96","Sikongo ","9","","","","","","","","","BRH20200760000000312","BNK20200440000000035","Mumbwa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","97","Sioma ","9","","","","","","","","","BRH20200760000000313","BNK20200440000000036","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","98","Chililabombwe ","2","","","","","","","","","BRH20200760000000314","BNK20200440000000036","Lusaka Square","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","99","Chingola ","2","","","","","","","","","BRH20200760000000315","BNK20200440000000036","Lusaka South End","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","100","Kalulushi ","2","","","","","","","","","BRH20200760000000316","BNK20200440000000036","Kalingalinga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","101","Kitwe ","2","","","","","","","","","BRH20200760000000317","BNK20200440000000036","Tazara","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","102","Luanshya ","2","","","","","","","","","BRH20200760000000318","BNK20200440000000036","Garden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","103","Lufwanyama ","2","","","","","","","","","BRH20200760000000319","BNK20200440000000036","Makumbi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","104","Masaiti ","2","","","","","","","","","BRH20200760000000320","BNK20200440000000036","Bread of Life","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","105","Mpongwe","2","","","","","","","","","BRH20200760000000321","BNK20200440000000036","Ndola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","106","Mufulira ","2","","","","","","","","","BRH20200760000000322","BNK20200440000000036","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","107","Ndola ","2","","","","","","","","","BRH20200760000000323","BNK20200440000000036","Kitwe Agency","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","108","Chambishi","2","","","","","","","","","BRH20200760000000324","BNK20200440000000036","Chililabombwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","109","Chavuma","6","","","","","","","","","BRH20200760000000325","BNK20200440000000036","Chingola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","110","Ikelenge","6","","","","","","","","","BRH20200760000000326","BNK20200440000000036","Kasama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","111","Kabompo ","6","","","","","","","","","BRH20200760000000327","BNK20200440000000036","Chipata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","112","Kalumbila","6","","","","","","","","","BRH20200760000000328","BNK20200440000000036","Mpulungu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","113","Kasempa","6","","","","","","","","","BRH20200760000000329","BNK20200440000000036","Mbala","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","114","Manyinga","6","","","","","","","","","BRH20200760000000330","BNK20200440000000036","Mansa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","115","Mufumbwe","6","","","","","","","","","BRH20200760000000331","BNK20200440000000036","Solwezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","116","Mushindamo","6","","","","","","","","","BRH20200760000000332","BNK20200440000000036","Mufumbwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","117","Mwinilunga","6","","","","","","","","","BRH20200760000000333","BNK20200440000000036","Mwense","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","118","Solwezi","6","","","","","","","","","BRH20200760000000334","BNK20200450000000043","Lusaka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","119","Zambezi","6","","","","","","","","","BRH20200760000000335","BNK20200450000000043","Mcommerce","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000338","BNK20200450000000043","Permanent House","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000339","BNK20200450000000043","Society House","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000340","BNK20200450000000043","Soweto Agency","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000341","BNK20200450000000043","Ndola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000342","BNK20200450000000043","Ndola Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000343","BNK20200450000000043","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000344","BNK20200450000000043","Chililabombwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000345","BNK20200450000000043","Mufulira","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000346","BNK20200450000000043","Luanshya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000347","BNK20200450000000043","Kasama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000348","BNK20200450000000043","Chingola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000349","BNK20200450000000043","Livingstone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000350","BNK20200450000000043","Chipata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000351","BNK20200450000000043","Choma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000352","BNK20200450000000043","Mpika","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000353","BNK20200450000000043","Mansa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000354","BNK20200450000000043","Kapiri Mposhi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000355","BNK20200450000000043","Solwezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000356","BNK20200450000000043","Mongu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000357","BNK20200450000000043","Mazabuka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
