"Province","","","District","","","","AccountType","","","FinancialInstitutionName","","","","FinancialInstitutionBranchName","","","","TypeofDocument","","","","","","CountryName","","","BranchName","","","Relationship","","","Title","","","CustomerStatus","","","Gender","","","BusinessPremisesType","","","","EntityType","","","Sector",""
"","","","","","","","","","","","","","","BRH20200760000000525","BNK20200590000000123","Government Business Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000526","BNK20200590000000123","Lusaka Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000527","BNK20200590000000123","Lusaka Kwacha","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000528","BNK20200590000000123","Debt Recovery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000529","BNK20200590000000123","Lusaka Premium House","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000530","BNK20200590000000123","Lusaka Civic Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000531","BNK20200590000000123","Twin Palms Mall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000532","BNK20200590000000123","Northmead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000533","BNK20200590000000123","Manda Hill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000534","BNK20200590000000123","Xapit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000535","BNK20200590000000123","Government Complex","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000536","BNK20200590000000123","Woodlands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000537","BNK20200590000000123","Acacia Park","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000538","BNK20200590000000123","Digital","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000539","BNK20200590000000123","Waterfalls","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000540","BNK20200590000000123","Ndola Business Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000541","BNK20200590000000123","Ndola West","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000542","BNK20200590000000123","Ndola Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000543","BNK20200590000000123","Kitwe Clearing Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000544","BNK20200590000000123","Kitwe Obote","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000545","BNK20200590000000123","Kitwe Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000546","BNK20200590000000123","Mukuba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000547","BNK20200590000000123","Chingola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000548","BNK20200590000000123","Mufulira","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000549","BNK20200590000000123","Luanshya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000550","BNK20200590000000123","Kasama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000551","BNK20200590000000123","Kabwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000552","BNK20200590000000123","Livingstone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000553","BNK20200590000000123","Chipata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000554","BNK20200590000000123","Choma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000555","BNK20200590000000123","Nakonde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000556","BNK20200590000000123","Chinsali","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000557","BNK20200590000000123","Mpika","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000558","BNK20200590000000123","Mansa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000559","BNK20200590000000123","Kawambwa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000560","BNK20200590000000123","Mkushi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000561","BNK20200590000000123","Kapiri Mposhi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000562","BNK20200590000000123","Namwala","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000563","BNK20200590000000123","Mfuwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000564","BNK20200590000000123","Siavonga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000565","BNK20200590000000123","Mongu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000566","BNK20200590000000123","Avondale","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000567","BNK20200590000000123","Kafue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000568","BNK20200590000000123","Chirundu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000569","BNK20200590000000123","Mazabuka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000570","BNK20200590000000123","Monze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000571","BNK20200590000000123","Maamba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000572","BNK20200590000000123","Lundazi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000573","BNK20200590000000123","Petauke","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000574","BNK20200590000000123","Chisamba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000575","BNK20200590000000123","Itezhi Tezhi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000576","BNK20200590000000123","Senanga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000577","BNK20200480000000053","Commercial Suite","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000578","BNK20200480000000053","Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000579","BNK20200480000000053","FNB Operation Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000580","BNK20200480000000053","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000581","BNK20200480000000053","Electronic Banking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000582","BNK20200480000000053","Treasury","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000583","BNK20200480000000053","Manda Hill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000584","BNK20200480000000053","Vehicle and Asset Finance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000585","BNK20200480000000053","Makeni Mall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000586","BNK20200480000000053","Home Loan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000587","BNK20200480000000053","Branchless Banking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000588","BNK20200480000000053","Electronic Wallet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000589","BNK20200480000000053","CIB Corporate","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000590","BNK20200480000000053","Premier Banking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000591","BNK20200480000000053","Agriculture Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000592","BNK20200480000000053","Corporate Investment Banking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000593","BNK20200480000000053","Chilenje","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000594","BNK20200480000000053","Cash Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000595","BNK20200480000000053","PHI Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000596","BNK20200480000000053","Cairo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000597","BNK20200480000000053","Kabulonga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000598","BNK20200480000000053","Ndola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000599","BNK20200480000000053","Jacaranda Mall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000600","BNK20200480000000053","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000601","BNK20200480000000053","Mukuba Mall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000602","BNK20200480000000053","Kitwe Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000603","BNK20200480000000053","Chingola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000604","BNK20200480000000053","Mufulira","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000605","BNK20200480000000053","Luanshya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000606","BNK20200480000000053","Kabwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000607","BNK20200480000000053","Livingstone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000608","BNK20200480000000053","Chipata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000609","BNK20200480000000053","Choma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000610","BNK20200480000000053","Mkushi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000611","BNK20200480000000053","Solwezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000612","BNK20200480000000053","Kalumbila","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000613","BNK20200480000000053","Mazabuka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000615","BNK20200760000000614","Cosmopolitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000616","BNK20200590000000123","Solwezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000617","BNK20200590000000123","City Market","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200830000000073","BNK20200830000000616","Petauke Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200830000000074","BNK20200830000000616","Manda Hill Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200830000000075","BNK20200830000000616","Matero Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200830000000076","BNK20200830000000616","Mkushi Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200830000000077","BNK20200830000000616","Mbala Branch Zambia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200830000000078","BNK20200830000000616","Longacres Prestige Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200830000000079","BNK20200830000000616","Lusaka Corporate Service Centre Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200830000000080","BNK20200830000000616","Mansa Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000623","BNK20201490000000621","Chama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000624","BNK20201490000000621","Chavuma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000625","BNK20201490000000621","Chilubi Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000626","BNK20201490000000621","Chimwemwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000627","BNK20201490000000621","Chinsali","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000628","BNK20201490000000621","Chipata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000629","BNK20201490000000621","Choma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000630","BNK20201490000000621","Chongwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000631","BNK20201490000000621","Kabwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000632","BNK20201490000000621","Kalabo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000633","BNK20201490000000621","Kaputa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000634","BNK20201490000000621","Kasama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000635","BNK20201490000000621","Kasempa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000636","BNK20201490000000621","Kazungula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000637","BNK20201490000000621","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000638","BNK20201490000000621","Livingstone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000639","BNK20201490000000621","Luanshya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000640","BNK20201490000000621","Lumwana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000641","BNK20201490000000621","Lufwanyama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000642","BNK20201490000000621","Lukulu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000643","BNK20201490000000621","Credit Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000644","BNK20201490000000621","Lusaka Chilenje","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000645","BNK20201490000000621","Lusaka Main Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000646","BNK20201490000000621","Lusaka Matero","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000647","BNK20201490000000621","Lusaka Northend","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000648","BNK20201490000000621","Luwingu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000649","BNK20201490000000621","Mansa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000650","BNK20201490000000621","Mongu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000651","BNK20201490000000621","Mpika","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000652","BNK20201490000000621","Mporokoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000653","BNK20201490000000621","Mpongwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000654","BNK20201490000000621","Mumbwa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000655","BNK20201490000000621","Mwense","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000656","BNK20201490000000621","Nchelenge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000657","BNK20201490000000621","Ndola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000658","BNK20201490000000621","Petauke","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000659","BNK20201490000000621","Solwezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000660","BNK20201490000000621","Zambezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20201920000000661","BNK20201490000000621","Head office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20202170000000094","BNK20201490000000621","Cosmopolitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20203020000000095","BNK20203020000000662","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20203020000000096","BNK20203020000000662","Northend","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20203020000000097","BNK20203020000000662","Longacres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20203020000000098","BNK20203020000000662","Arcades","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20203020000000099","BNK20203020000000662","Ndola Centre Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20203020000000100","BNK20203020000000662","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20203020000000101","BNK20203020000000662","Makeni","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20213160000000103","BNK20213160000000663","Lusaka Business Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20213350000000104","BNK20203020000000662","Mansa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20220760000000108","BNK20201490000000622","Cosmopolitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20222300000000110","BNK20222300000000664","Lusaka Main Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20233550000000111","BNK20200590000000123","Longacres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20242140000000112","BNK20200440000000035","Levy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20243230000000125","BNK20203020000000662","Mansa Centre Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20243230000000126","BNK20203020000000662","Mbala Centre Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20243230000000127","BNK20203020000000662","Mbala Main Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20243230000000128","BNK20203020000000662","Ndola Main Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20243230000000129","BNK20203020000000662","City Mall Branch - Solwezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20243230000000130","BNK20203020000000662","Solwezi Main Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
